Date,BOROUGH,daily_crashes,persons_injured,persons_killed,ped_injured,cyc_injured,motorist_injured,city_daily_volume,city_seg_count,vol_M,boro_daily_volume,boro_seg_count,temp_F,precip_mm,year,month,dow_num,day_of_week,is_weekend
2016-01-22,STATEN ISLAND,25,2.0,0.0,2,0,0,12272.0,6,0.012272,3946.0,2.0,25.5,0.3,2016,1,4,Friday,0
2016-01-30,BRONX,61,14.0,0.0,5,0,9,17897.0,2,0.017897,,,26.4,0.0,2016,1,5,Saturday,1
2016-01-30,BROOKLYN,120,23.0,0.0,10,1,12,17897.0,2,0.017897,17897.0,2.0,26.4,0.0,2016,1,5,Saturday,1
2016-01-30,MANHATTAN,121,17.0,0.0,6,2,9,17897.0,2,0.017897,,,26.4,0.0,2016,1,5,Saturday,1
2016-01-30,QUEENS,130,19.0,0.0,7,0,12,17897.0,2,0.017897,,,26.4,0.0,2016,1,5,Saturday,1
2016-01-30,STATEN ISLAND,25,6.0,0.0,0,0,6,17897.0,2,0.017897,,,26.4,0.0,2016,1,5,Saturday,1
2016-01-31,BRONX,53,9.0,0.0,4,0,5,17426.0,2,0.017426,,,33.3,0.0,2016,1,6,Sunday,1
2016-01-31,BROOKLYN,149,16.0,0.0,5,1,10,17426.0,2,0.017426,17426.0,2.0,33.3,0.0,2016,1,6,Sunday,1
2016-01-31,MANHATTAN,74,19.0,0.0,6,1,12,17426.0,2,0.017426,,,33.3,0.0,2016,1,6,Sunday,1
2016-01-31,QUEENS,108,20.0,0.0,8,0,12,17426.0,2,0.017426,,,33.3,0.0,2016,1,6,Sunday,1
2016-01-31,STATEN ISLAND,18,1.0,0.0,1,0,0,17426.0,2,0.017426,,,33.3,0.0,2016,1,6,Sunday,1
2016-02-01,BRONX,74,13.0,0.0,2,2,9,28091.0,4,0.028091,,,40.1,0.0,2016,2,0,Monday,0
2016-02-01,BROOKLYN,174,40.0,0.0,12,5,23,28091.0,4,0.028091,,,40.1,0.0,2016,2,0,Monday,0
2016-02-01,MANHATTAN,113,18.0,0.0,12,1,5,28091.0,4,0.028091,,,40.1,0.0,2016,2,0,Monday,0
2016-02-01,QUEENS,150,27.0,0.0,7,0,20,28091.0,4,0.028091,,,40.1,0.0,2016,2,0,Monday,0
2016-02-01,STATEN ISLAND,25,4.0,0.0,2,0,2,28091.0,4,0.028091,28091.0,4.0,40.1,0.0,2016,2,0,Monday,0
2016-02-02,BRONX,59,9.0,0.0,4,3,2,34511.0,4,0.034511,,,34.0,0.0,2016,2,1,Tuesday,0
2016-02-02,BROOKLYN,186,44.0,0.0,17,4,23,34511.0,4,0.034511,,,34.0,0.0,2016,2,1,Tuesday,0
2016-02-02,MANHATTAN,138,16.0,0.0,7,2,7,34511.0,4,0.034511,,,34.0,0.0,2016,2,1,Tuesday,0
2016-02-02,QUEENS,149,37.0,0.0,9,2,26,34511.0,4,0.034511,,,34.0,0.0,2016,2,1,Tuesday,0
2016-02-02,STATEN ISLAND,36,8.0,0.0,3,0,5,34511.0,4,0.034511,34511.0,4.0,34.0,0.0,2016,2,1,Tuesday,0
2016-02-03,BRONX,62,21.0,0.0,6,0,15,32850.0,4,0.03285,,,44.5,14.1,2016,2,2,Wednesday,0
2016-02-03,BROOKLYN,160,34.0,1.0,21,0,13,32850.0,4,0.03285,,,44.5,14.1,2016,2,2,Wednesday,0
2016-02-03,MANHATTAN,109,17.0,0.0,10,2,5,32850.0,4,0.03285,,,44.5,14.1,2016,2,2,Wednesday,0
2016-02-03,QUEENS,108,34.0,0.0,17,0,17,32850.0,4,0.03285,,,44.5,14.1,2016,2,2,Wednesday,0
2016-02-03,STATEN ISLAND,21,4.0,0.0,2,0,2,32850.0,4,0.03285,32850.0,4.0,44.5,14.1,2016,2,2,Wednesday,0
2016-02-04,BRONX,62,14.0,0.0,7,0,7,35366.0,4,0.035366,,,50.2,0.7,2016,2,3,Thursday,0
2016-02-04,BROOKLYN,149,26.0,0.0,11,1,14,35366.0,4,0.035366,,,50.2,0.7,2016,2,3,Thursday,0
2016-02-04,MANHATTAN,114,19.0,0.0,8,2,9,35366.0,4,0.035366,,,50.2,0.7,2016,2,3,Thursday,0
2016-02-04,QUEENS,108,30.0,0.0,11,1,18,35366.0,4,0.035366,,,50.2,0.7,2016,2,3,Thursday,0
2016-02-04,STATEN ISLAND,21,3.0,0.0,1,0,2,35366.0,4,0.035366,35366.0,4.0,50.2,0.7,2016,2,3,Thursday,0
2016-02-05,BRONX,58,16.0,0.0,6,2,8,31686.0,4,0.031686,,,33.9,16.7,2016,2,4,Friday,0
2016-02-05,BROOKLYN,137,42.0,1.0,18,4,20,31686.0,4,0.031686,,,33.9,16.7,2016,2,4,Friday,0
2016-02-05,MANHATTAN,123,26.0,0.0,15,1,10,31686.0,4,0.031686,,,33.9,16.7,2016,2,4,Friday,0
2016-02-05,QUEENS,133,23.0,0.0,7,0,16,31686.0,4,0.031686,,,33.9,16.7,2016,2,4,Friday,0
2016-02-05,STATEN ISLAND,28,5.0,0.0,0,0,5,31686.0,4,0.031686,31686.0,4.0,33.9,16.7,2016,2,4,Friday,0
2016-02-06,BRONX,66,18.0,0.0,4,0,14,31227.0,4,0.031227,,,29.5,0.0,2016,2,5,Saturday,1
2016-02-06,BROOKLYN,128,44.0,1.0,7,3,34,31227.0,4,0.031227,,,29.5,0.0,2016,2,5,Saturday,1
2016-02-06,MANHATTAN,116,14.0,0.0,6,1,7,31227.0,4,0.031227,,,29.5,0.0,2016,2,5,Saturday,1
2016-02-06,QUEENS,106,28.0,0.0,7,0,21,31227.0,4,0.031227,,,29.5,0.0,2016,2,5,Saturday,1
2016-02-06,STATEN ISLAND,20,1.0,0.0,0,0,1,31227.0,4,0.031227,31227.0,4.0,29.5,0.0,2016,2,5,Saturday,1
2016-02-07,BRONX,40,21.0,0.0,5,1,15,25087.0,4,0.025087,,,31.9,0.0,2016,2,6,Sunday,1
2016-02-07,BROOKLYN,107,17.0,0.0,5,1,11,25087.0,4,0.025087,,,31.9,0.0,2016,2,6,Sunday,1
2016-02-07,MANHATTAN,70,12.0,0.0,7,2,3,25087.0,4,0.025087,,,31.9,0.0,2016,2,6,Sunday,1
2016-02-07,QUEENS,92,23.0,0.0,5,0,18,25087.0,4,0.025087,,,31.9,0.0,2016,2,6,Sunday,1
2016-02-07,STATEN ISLAND,9,1.0,0.0,0,0,1,25087.0,4,0.025087,25087.0,4.0,31.9,0.0,2016,2,6,Sunday,1
2016-02-08,BRONX,52,16.0,0.0,4,2,10,56283.0,4,0.056283,,,31.6,1.1,2016,2,0,Monday,0
2016-02-08,BROOKLYN,125,29.0,0.0,6,0,23,56283.0,4,0.056283,,,31.6,1.1,2016,2,0,Monday,0
2016-02-08,MANHATTAN,97,5.0,0.0,3,0,2,56283.0,4,0.056283,52116.0,3.0,31.6,1.1,2016,2,0,Monday,0
2016-02-08,QUEENS,94,15.0,0.0,6,0,9,56283.0,4,0.056283,,,31.6,1.1,2016,2,0,Monday,0
2016-02-08,STATEN ISLAND,13,0.0,0.0,0,0,0,56283.0,4,0.056283,4167.0,1.0,31.6,1.1,2016,2,0,Monday,0
2016-02-09,BRONX,59,9.0,0.0,5,0,4,59538.0,4,0.059538,,,28.5,0.9,2016,2,1,Tuesday,0
2016-02-09,BROOKLYN,141,31.0,0.0,14,2,15,59538.0,4,0.059538,,,28.5,0.9,2016,2,1,Tuesday,0
2016-02-09,MANHATTAN,107,13.0,0.0,6,1,6,59538.0,4,0.059538,52818.0,3.0,28.5,0.9,2016,2,1,Tuesday,0
2016-02-09,QUEENS,118,31.0,0.0,6,2,23,59538.0,4,0.059538,,,28.5,0.9,2016,2,1,Tuesday,0
2016-02-09,STATEN ISLAND,10,0.0,0.0,0,0,0,59538.0,4,0.059538,6720.0,1.0,28.5,0.9,2016,2,1,Tuesday,0
2016-02-10,BRONX,56,15.0,0.0,5,0,10,55770.0,4,0.05577,,,32.1,0.7,2016,2,2,Wednesday,0
2016-02-10,BROOKLYN,123,35.0,0.0,7,3,25,55770.0,4,0.05577,,,32.1,0.7,2016,2,2,Wednesday,0
2016-02-10,MANHATTAN,112,12.0,1.0,3,3,6,55770.0,4,0.05577,53468.0,3.0,32.1,0.7,2016,2,2,Wednesday,0
2016-02-10,QUEENS,102,22.0,2.0,7,1,14,55770.0,4,0.05577,2302.0,1.0,32.1,0.7,2016,2,2,Wednesday,0
2016-02-10,STATEN ISLAND,20,4.0,0.0,4,0,0,55770.0,4,0.05577,,,32.1,0.7,2016,2,2,Wednesday,0
2016-02-11,BRONX,59,17.0,0.0,7,0,10,58436.0,4,0.058436,,,23.5,0.0,2016,2,3,Thursday,0
2016-02-11,BROOKLYN,151,33.0,0.0,12,3,18,58436.0,4,0.058436,,,23.5,0.0,2016,2,3,Thursday,0
2016-02-11,MANHATTAN,133,16.0,1.0,9,2,5,58436.0,4,0.058436,56339.0,3.0,23.5,0.0,2016,2,3,Thursday,0
2016-02-11,QUEENS,117,44.0,0.0,12,1,31,58436.0,4,0.058436,2097.0,1.0,23.5,0.0,2016,2,3,Thursday,0
2016-02-11,STATEN ISLAND,13,6.0,0.0,1,0,5,58436.0,4,0.058436,,,23.5,0.0,2016,2,3,Thursday,0
2016-02-12,BRONX,63,13.0,0.0,4,1,8,63778.0,4,0.063778,,,18.1,0.0,2016,2,4,Friday,0
2016-02-12,BROOKLYN,142,38.0,0.0,10,2,26,63778.0,4,0.063778,,,18.1,0.0,2016,2,4,Friday,0
2016-02-12,MANHATTAN,141,28.0,1.0,9,7,12,63778.0,4,0.063778,63778.0,4.0,18.1,0.0,2016,2,4,Friday,0
2016-02-12,QUEENS,115,33.0,0.0,7,2,24,63778.0,4,0.063778,,,18.1,0.0,2016,2,4,Friday,0
2016-02-12,STATEN ISLAND,20,0.0,0.0,0,0,0,63778.0,4,0.063778,,,18.1,0.0,2016,2,4,Friday,0
2016-02-13,BRONX,51,12.0,0.0,2,0,10,59580.0,4,0.05958,,,13.9,0.0,2016,2,5,Saturday,1
2016-02-13,BROOKLYN,115,36.0,0.0,7,2,27,59580.0,4,0.05958,,,13.9,0.0,2016,2,5,Saturday,1
2016-02-13,MANHATTAN,95,20.0,0.0,3,0,17,59580.0,4,0.05958,59580.0,4.0,13.9,0.0,2016,2,5,Saturday,1
2016-02-13,QUEENS,86,14.0,0.0,1,1,12,59580.0,4,0.05958,,,13.9,0.0,2016,2,5,Saturday,1
2016-02-13,STATEN ISLAND,15,2.0,0.0,1,0,1,59580.0,4,0.05958,,,13.9,0.0,2016,2,5,Saturday,1
2016-02-14,BRONX,24,7.0,0.0,1,0,6,49592.0,4,0.049592,,,6.9,0.0,2016,2,6,Sunday,1
2016-02-14,BROOKLYN,74,14.0,0.0,1,0,13,49592.0,4,0.049592,,,6.9,0.0,2016,2,6,Sunday,1
2016-02-14,MANHATTAN,78,8.0,0.0,3,1,4,49592.0,4,0.049592,49592.0,4.0,6.9,0.0,2016,2,6,Sunday,1
2016-02-14,QUEENS,52,14.0,0.0,3,0,11,49592.0,4,0.049592,,,6.9,0.0,2016,2,6,Sunday,1
2016-02-14,STATEN ISLAND,3,0.0,0.0,0,0,0,49592.0,4,0.049592,,,6.9,0.0,2016,2,6,Sunday,1
2016-02-15,BRONX,30,3.0,0.0,2,0,1,18510.0,2,0.01851,,,24.0,6.5,2016,2,0,Monday,0
2016-02-15,BROOKLYN,86,21.0,0.0,4,2,15,18510.0,2,0.01851,,,24.0,6.5,2016,2,0,Monday,0
2016-02-15,MANHATTAN,52,8.0,0.0,3,0,5,18510.0,2,0.01851,18510.0,2.0,24.0,6.5,2016,2,0,Monday,0
2016-02-15,QUEENS,42,13.0,0.0,0,1,12,18510.0,2,0.01851,,,24.0,6.5,2016,2,0,Monday,0
2016-02-15,STATEN ISLAND,15,6.0,0.0,0,0,6,18510.0,2,0.01851,,,24.0,6.5,2016,2,0,Monday,0
2016-02-16,BRONX,85,21.0,0.0,3,2,16,27374.0,3,0.027374,,,46.3,20.1,2016,2,1,Tuesday,0
2016-02-16,BROOKLYN,134,30.0,0.0,11,1,18,27374.0,3,0.027374,,,46.3,20.1,2016,2,1,Tuesday,0
2016-02-16,MANHATTAN,111,26.0,0.0,13,3,10,27374.0,3,0.027374,27374.0,3.0,46.3,20.1,2016,2,1,Tuesday,0
2016-02-16,QUEENS,130,23.0,0.0,8,0,15,27374.0,3,0.027374,,,46.3,20.1,2016,2,1,Tuesday,0
2016-02-16,STATEN ISLAND,23,2.0,1.0,1,0,1,27374.0,3,0.027374,,,46.3,20.1,2016,2,1,Tuesday,0
2016-02-17,BRONX,52,9.0,0.0,2,0,7,28566.0,3,0.028566,,,34.9,0.0,2016,2,2,Wednesday,0
2016-02-17,BROOKLYN,118,23.0,0.0,9,3,11,28566.0,3,0.028566,,,34.9,0.0,2016,2,2,Wednesday,0
2016-02-17,MANHATTAN,134,17.0,0.0,9,2,6,28566.0,3,0.028566,28566.0,3.0,34.9,0.0,2016,2,2,Wednesday,0
2016-02-17,QUEENS,97,16.0,0.0,3,2,11,28566.0,3,0.028566,,,34.9,0.0,2016,2,2,Wednesday,0
2016-02-17,STATEN ISLAND,11,2.0,0.0,1,0,1,28566.0,3,0.028566,,,34.9,0.0,2016,2,2,Wednesday,0
2016-02-18,BRONX,65,12.0,0.0,6,0,6,28664.0,3,0.028664,,,29.5,0.0,2016,2,3,Thursday,0
2016-02-18,BROOKLYN,136,31.0,0.0,9,0,22,28664.0,3,0.028664,,,29.5,0.0,2016,2,3,Thursday,0
2016-02-18,MANHATTAN,116,14.0,0.0,7,1,6,28664.0,3,0.028664,28664.0,3.0,29.5,0.0,2016,2,3,Thursday,0
2016-02-18,QUEENS,100,24.0,0.0,5,1,18,28664.0,3,0.028664,,,29.5,0.0,2016,2,3,Thursday,0
2016-02-18,STATEN ISLAND,16,7.0,0.0,3,1,3,28664.0,3,0.028664,,,29.5,0.0,2016,2,3,Thursday,0
2016-02-19,BRONX,49,21.0,0.0,3,0,18,11261.0,3,0.011261,,,28.6,0.5,2016,2,4,Friday,0
2016-02-19,BROOKLYN,106,19.0,0.0,5,0,14,11261.0,3,0.011261,,,28.6,0.5,2016,2,4,Friday,0
2016-02-19,MANHATTAN,140,15.0,0.0,5,0,10,11261.0,3,0.011261,7769.0,1.0,28.6,0.5,2016,2,4,Friday,0
2016-02-19,QUEENS,88,17.0,0.0,8,0,9,11261.0,3,0.011261,,,28.6,0.5,2016,2,4,Friday,0
2016-02-19,STATEN ISLAND,13,0.0,0.0,0,0,0,11261.0,3,0.011261,3492.0,2.0,28.6,0.5,2016,2,4,Friday,0
2016-02-20,BRONX,50,13.0,0.0,8,0,5,10401.0,3,0.010401,,,45.7,0.0,2016,2,5,Saturday,1
2016-02-20,BROOKLYN,128,41.0,0.0,10,2,29,10401.0,3,0.010401,,,45.7,0.0,2016,2,5,Saturday,1
2016-02-20,MANHATTAN,115,13.0,0.0,6,0,7,10401.0,3,0.010401,6903.0,1.0,45.7,0.0,2016,2,5,Saturday,1
2016-02-20,QUEENS,111,18.0,0.0,5,0,13,10401.0,3,0.010401,,,45.7,0.0,2016,2,5,Saturday,1
2016-02-20,STATEN ISLAND,21,11.0,0.0,0,0,11,10401.0,3,0.010401,3498.0,2.0,45.7,0.0,2016,2,5,Saturday,1
2016-02-21,BRONX,44,6.0,0.0,5,0,1,8426.0,3,0.008426,,,44.3,1.0,2016,2,6,Sunday,1
2016-02-21,BROOKLYN,128,40.0,0.0,10,4,26,8426.0,3,0.008426,,,44.3,1.0,2016,2,6,Sunday,1
2016-02-21,MANHATTAN,101,10.0,0.0,5,0,5,8426.0,3,0.008426,5724.0,1.0,44.3,1.0,2016,2,6,Sunday,1
2016-02-21,QUEENS,92,16.0,0.0,5,1,10,8426.0,3,0.008426,,,44.3,1.0,2016,2,6,Sunday,1
2016-02-21,STATEN ISLAND,14,2.0,0.0,0,0,2,8426.0,3,0.008426,2702.0,2.0,44.3,1.0,2016,2,6,Sunday,1
2016-02-22,BRONX,70,16.0,0.0,5,2,9,17676.0,4,0.017676,17676.0,4.0,38.8,1.8,2016,2,0,Monday,0
2016-02-22,BROOKLYN,124,32.0,0.0,4,3,25,17676.0,4,0.017676,,,38.8,1.8,2016,2,0,Monday,0
2016-02-22,MANHATTAN,107,12.0,0.0,7,1,4,17676.0,4,0.017676,,,38.8,1.8,2016,2,0,Monday,0
2016-02-22,QUEENS,125,22.0,0.0,9,2,11,17676.0,4,0.017676,,,38.8,1.8,2016,2,0,Monday,0
2016-02-22,STATEN ISLAND,23,3.0,0.0,0,0,3,17676.0,4,0.017676,,,38.8,1.8,2016,2,0,Monday,0
2016-02-23,BRONX,69,15.0,0.0,9,0,6,17324.0,4,0.017324,17324.0,4.0,35.4,6.2,2016,2,1,Tuesday,0
2016-02-23,BROOKLYN,134,34.0,0.0,21,1,12,17324.0,4,0.017324,,,35.4,6.2,2016,2,1,Tuesday,0
2016-02-23,MANHATTAN,147,17.0,0.0,9,2,6,17324.0,4,0.017324,,,35.4,6.2,2016,2,1,Tuesday,0
2016-02-23,QUEENS,110,35.0,0.0,8,1,26,17324.0,4,0.017324,,,35.4,6.2,2016,2,1,Tuesday,0
2016-02-23,STATEN ISLAND,23,6.0,0.0,3,0,3,17324.0,4,0.017324,,,35.4,6.2,2016,2,1,Tuesday,0
2016-02-24,BRONX,48,16.0,0.0,10,0,6,17902.0,4,0.017902,17902.0,4.0,46.1,22.8,2016,2,2,Wednesday,0
2016-02-24,BROOKLYN,150,42.0,0.0,19,1,22,17902.0,4,0.017902,,,46.1,22.8,2016,2,2,Wednesday,0
2016-02-24,MANHATTAN,148,27.0,0.0,14,3,10,17902.0,4,0.017902,,,46.1,22.8,2016,2,2,Wednesday,0
2016-02-24,QUEENS,122,32.0,0.0,10,0,22,17902.0,4,0.017902,,,46.1,22.8,2016,2,2,Wednesday,0
2016-02-24,STATEN ISLAND,27,5.0,0.0,1,0,4,17902.0,4,0.017902,,,46.1,22.8,2016,2,2,Wednesday,0
2016-02-25,BRONX,78,29.0,0.0,3,0,26,19576.0,4,0.019576,19576.0,4.0,47.9,3.9,2016,2,3,Thursday,0
2016-02-25,BROOKLYN,155,36.0,0.0,6,1,29,19576.0,4,0.019576,,,47.9,3.9,2016,2,3,Thursday,0
2016-02-25,MANHATTAN,123,19.0,0.0,11,4,4,19576.0,4,0.019576,,,47.9,3.9,2016,2,3,Thursday,0
2016-02-25,QUEENS,121,25.0,0.0,8,1,16,19576.0,4,0.019576,,,47.9,3.9,2016,2,3,Thursday,0
2016-02-25,STATEN ISLAND,13,2.0,0.0,1,0,1,19576.0,4,0.019576,,,47.9,3.9,2016,2,3,Thursday,0
2016-02-26,BRONX,45,8.0,0.0,3,0,5,20601.0,4,0.020601,20601.0,4.0,33.9,0.0,2016,2,4,Friday,0
2016-02-26,BROOKLYN,85,31.0,0.0,11,1,19,20601.0,4,0.020601,,,33.9,0.0,2016,2,4,Friday,0
2016-02-26,MANHATTAN,109,23.0,0.0,7,2,14,20601.0,4,0.020601,,,33.9,0.0,2016,2,4,Friday,0
2016-02-26,QUEENS,89,25.0,0.0,6,0,19,20601.0,4,0.020601,,,33.9,0.0,2016,2,4,Friday,0
2016-02-26,STATEN ISLAND,20,4.0,0.0,0,0,4,20601.0,4,0.020601,,,33.9,0.0,2016,2,4,Friday,0
2016-02-27,BRONX,47,14.0,0.0,5,0,9,14393.0,4,0.014393,14393.0,4.0,31.5,0.0,2016,2,5,Saturday,1
2016-02-27,BROOKLYN,107,36.0,0.0,6,3,27,14393.0,4,0.014393,,,31.5,0.0,2016,2,5,Saturday,1
2016-02-27,MANHATTAN,60,12.0,0.0,1,3,8,14393.0,4,0.014393,,,31.5,0.0,2016,2,5,Saturday,1
2016-02-27,QUEENS,78,16.0,0.0,4,0,12,14393.0,4,0.014393,,,31.5,0.0,2016,2,5,Saturday,1
2016-02-27,STATEN ISLAND,11,2.0,0.0,1,0,1,14393.0,4,0.014393,,,31.5,0.0,2016,2,5,Saturday,1
2016-02-28,BRONX,61,17.0,1.0,4,0,13,11728.0,4,0.011728,11728.0,4.0,42.9,0.0,2016,2,6,Sunday,1
2016-02-28,BROOKLYN,125,27.0,1.0,7,2,18,11728.0,4,0.011728,,,42.9,0.0,2016,2,6,Sunday,1
2016-02-28,MANHATTAN,94,17.0,0.0,5,5,7,11728.0,4,0.011728,,,42.9,0.0,2016,2,6,Sunday,1
2016-02-28,QUEENS,91,19.0,2.0,3,0,16,11728.0,4,0.011728,,,42.9,0.0,2016,2,6,Sunday,1
2016-02-28,STATEN ISLAND,10,4.0,0.0,0,0,4,11728.0,4,0.011728,,,42.9,0.0,2016,2,6,Sunday,1
2016-02-29,BRONX,66,14.0,0.0,6,0,8,21120.0,3,0.02112,,,48.7,0.9,2016,2,0,Monday,0
2016-02-29,BROOKLYN,134,38.0,0.0,7,5,26,21120.0,3,0.02112,2210.0,1.0,48.7,0.9,2016,2,0,Monday,0
2016-02-29,MANHATTAN,93,5.0,1.0,1,2,2,21120.0,3,0.02112,,,48.7,0.9,2016,2,0,Monday,0
2016-02-29,QUEENS,123,28.0,0.0,9,1,18,21120.0,3,0.02112,18910.0,2.0,48.7,0.9,2016,2,0,Monday,0
2016-02-29,STATEN ISLAND,27,7.0,0.0,5,0,2,21120.0,3,0.02112,,,48.7,0.9,2016,2,0,Monday,0
2016-03-01,BRONX,69,18.0,0.0,6,1,11,16325.0,4,0.016325,10941.0,2.0,41.7,0.4,2016,3,1,Tuesday,0
2016-03-01,BROOKLYN,166,49.0,0.0,11,5,33,16325.0,4,0.016325,5384.0,2.0,41.7,0.4,2016,3,1,Tuesday,0
2016-03-01,MANHATTAN,125,15.0,0.0,3,0,12,16325.0,4,0.016325,,,41.7,0.4,2016,3,1,Tuesday,0
2016-03-01,QUEENS,114,20.0,0.0,6,0,14,16325.0,4,0.016325,,,41.7,0.4,2016,3,1,Tuesday,0
2016-03-01,STATEN ISLAND,22,0.0,0.0,0,0,0,16325.0,4,0.016325,,,41.7,0.4,2016,3,1,Tuesday,0
2016-03-02,BRONX,56,13.0,0.0,2,2,9,15706.0,4,0.015706,10474.0,2.0,42.5,4.7,2016,3,2,Wednesday,0
2016-03-02,BROOKLYN,131,35.0,0.0,9,2,24,15706.0,4,0.015706,5232.0,2.0,42.5,4.7,2016,3,2,Wednesday,0
2016-03-02,MANHATTAN,124,24.0,0.0,9,3,12,15706.0,4,0.015706,,,42.5,4.7,2016,3,2,Wednesday,0
2016-03-02,QUEENS,149,27.0,0.0,8,2,17,15706.0,4,0.015706,,,42.5,4.7,2016,3,2,Wednesday,0
2016-03-02,STATEN ISLAND,18,2.0,0.0,2,0,0,15706.0,4,0.015706,,,42.5,4.7,2016,3,2,Wednesday,0
2016-03-03,BRONX,64,17.0,0.0,7,0,10,46354.0,4,0.046354,10534.0,2.0,30.8,0.0,2016,3,3,Thursday,0
2016-03-03,BROOKLYN,159,29.0,0.0,6,5,18,46354.0,4,0.046354,2409.0,1.0,30.8,0.0,2016,3,3,Thursday,0
2016-03-03,MANHATTAN,124,15.0,0.0,4,4,7,46354.0,4,0.046354,,,30.8,0.0,2016,3,3,Thursday,0
2016-03-03,QUEENS,118,25.0,0.0,9,1,15,46354.0,4,0.046354,33411.0,1.0,30.8,0.0,2016,3,3,Thursday,0
2016-03-03,STATEN ISLAND,13,4.0,1.0,2,0,2,46354.0,4,0.046354,,,30.8,0.0,2016,3,3,Thursday,0
2016-03-04,BRONX,70,10.0,0.0,4,1,5,64795.0,5,0.064795,10082.0,2.0,32.6,3.5,2016,3,4,Friday,0
2016-03-04,BROOKLYN,162,32.0,0.0,11,3,18,64795.0,5,0.064795,2599.0,1.0,32.6,3.5,2016,3,4,Friday,0
2016-03-04,MANHATTAN,140,15.0,0.0,8,2,5,64795.0,5,0.064795,18767.0,1.0,32.6,3.5,2016,3,4,Friday,0
2016-03-04,QUEENS,125,32.0,0.0,6,3,23,64795.0,5,0.064795,33347.0,1.0,32.6,3.5,2016,3,4,Friday,0
2016-03-04,STATEN ISLAND,17,2.0,0.0,0,0,2,64795.0,5,0.064795,,,32.6,3.5,2016,3,4,Friday,0
2016-03-05,BRONX,75,12.0,0.0,4,0,8,43490.0,4,0.04349,9587.0,2.0,31.9,0.0,2016,3,5,Saturday,1
2016-03-05,BROOKLYN,117,47.0,0.0,8,4,35,43490.0,4,0.04349,2404.0,1.0,31.9,0.0,2016,3,5,Saturday,1
2016-03-05,MANHATTAN,118,26.0,0.0,7,3,16,43490.0,4,0.04349,,,31.9,0.0,2016,3,5,Saturday,1
2016-03-05,QUEENS,128,22.0,0.0,3,3,16,43490.0,4,0.04349,31499.0,1.0,31.9,0.0,2016,3,5,Saturday,1
2016-03-05,STATEN ISLAND,19,1.0,0.0,1,0,0,43490.0,4,0.04349,,,31.9,0.0,2016,3,5,Saturday,1
2016-03-06,BRONX,58,15.0,0.0,3,1,11,39161.0,4,0.039161,8518.0,2.0,34.4,0.0,2016,3,6,Sunday,1
2016-03-06,BROOKLYN,106,35.0,0.0,7,4,24,39161.0,4,0.039161,2138.0,1.0,34.4,0.0,2016,3,6,Sunday,1
2016-03-06,MANHATTAN,85,13.0,0.0,7,2,4,39161.0,4,0.039161,,,34.4,0.0,2016,3,6,Sunday,1
2016-03-06,QUEENS,107,29.0,0.0,6,1,22,39161.0,4,0.039161,28505.0,1.0,34.4,0.0,2016,3,6,Sunday,1
2016-03-06,STATEN ISLAND,8,1.0,0.0,0,1,0,39161.0,4,0.039161,,,34.4,0.0,2016,3,6,Sunday,1
2016-03-07,BRONX,46,6.0,0.0,4,0,2,49341.0,3,0.049341,19560.0,2.0,41.7,0.0,2016,3,0,Monday,0
2016-03-07,BROOKLYN,153,38.0,0.0,6,4,28,49341.0,3,0.049341,,,41.7,0.0,2016,3,0,Monday,0
2016-03-07,MANHATTAN,104,10.0,0.0,5,0,5,49341.0,3,0.049341,,,41.7,0.0,2016,3,0,Monday,0
2016-03-07,QUEENS,106,33.0,0.0,7,0,26,49341.0,3,0.049341,29781.0,1.0,41.7,0.0,2016,3,0,Monday,0
2016-03-07,STATEN ISLAND,23,0.0,0.0,0,0,0,49341.0,3,0.049341,,,41.7,0.0,2016,3,0,Monday,0
2016-03-08,BRONX,67,21.0,0.0,5,1,15,30433.0,4,0.030433,,,47.0,0.0,2016,3,1,Tuesday,0
2016-03-08,BROOKLYN,145,52.0,0.0,9,5,38,30433.0,4,0.030433,27487.0,3.0,47.0,0.0,2016,3,1,Tuesday,0
2016-03-08,MANHATTAN,117,12.0,0.0,7,1,4,30433.0,4,0.030433,,,47.0,0.0,2016,3,1,Tuesday,0
2016-03-08,QUEENS,117,31.0,0.0,7,0,24,30433.0,4,0.030433,2946.0,1.0,47.0,0.0,2016,3,1,Tuesday,0
2016-03-08,STATEN ISLAND,14,2.0,0.0,2,0,0,30433.0,4,0.030433,,,47.0,0.0,2016,3,1,Tuesday,0
2016-03-09,BRONX,76,21.0,0.0,5,3,13,24307.0,4,0.024307,,,54.9,0.0,2016,3,2,Wednesday,0
2016-03-09,BROOKLYN,150,33.0,0.0,6,8,19,24307.0,4,0.024307,8694.0,2.0,54.9,0.0,2016,3,2,Wednesday,0
2016-03-09,MANHATTAN,110,16.0,0.0,5,4,7,24307.0,4,0.024307,,,54.9,0.0,2016,3,2,Wednesday,0
2016-03-09,QUEENS,132,37.0,0.0,5,3,29,24307.0,4,0.024307,15613.0,2.0,54.9,0.0,2016,3,2,Wednesday,0
2016-03-09,STATEN ISLAND,17,6.0,0.0,0,0,6,24307.0,4,0.024307,,,54.9,0.0,2016,3,2,Wednesday,0
2016-03-10,BRONX,57,17.0,1.0,4,0,13,23756.0,3,0.023756,,,62.6,0.0,2016,3,3,Thursday,0
